,e,0.80,0.85,0.90,0.95
0,0.0,0.0,0.0,1.0,1.0
1,0.0047,0.0,0.0,0.501479262075,0.501479262075
2,0.0095,0.0,0.0,0.50145500653,0.50145500653
3,0.0142,0.0,0.0,0.501443746013,0.501428379718
4,0.019,0.0,0.0,0.501410135082,0.501398938625
5,0.0238,0.0,0.0,0.501375919225,0.501366123413
6,0.0285,0.0,0.0403519529981,0.501338638082,0.501329216186
7,0.0333,0.0,0.0913354776546,0.501296905177,0.501287280965
8,0.038,0.0,0.110054902529,0.501249523509,0.501239074079
9,0.0427,0.0,0.118579533771,0.501194735319,0.501182906384
10,0.0475,0.0,0.117931009496,0.501130365929,0.501116424192
11,0.0522,0.0,0.111124098231,0.501053302797,0.501036246807
12,0.057,0.0,0.0990070192589,0.501092668732,0.501108912242
13,0.0617,0.0,0.0908820288904,0.501171419617,0.501185363944
14,0.0665,0.0,0.0870566413923,0.501245287472,0.501258638651
15,0.0712,0.0,0.0838768750775,0.501316680163,0.501334364574
16,0.076,0.0,0.0804560751907,0.501387061223,0.501405115701
17,0.0808,0.0,0.0786336254179,0.501456569905,0.501473059063
18,0.0855,0.0,0.0782030605326,0.501519972873,0.501539222524
19,0.0902,0.0,0.0758168721222,0.501582361729,0.501604168566
20,0.095,0.0,0.0744159891483,0.501643950202,0.501667938623
21,0.0997,0.0,0.0738119447483,0.501704907509,0.501730991382
22,0.1045,0.0,0.0725093243719,0.501765360403,0.501794467244
23,0.1092,0.0,0.0724306892793,0.501825439376,0.501859452773
24,0.114,0.0,0.0711409438611,0.501885239113,0.501923554607
25,0.1187,0.0,0.0721102637532,0.501953195477,0.501987216219
26,0.1235,0.0,0.0711762862768,0.502021193896,0.502050971846
27,0.1283,0.0,0.0705203041818,0.50208667453,0.502113941261
28,0.133,0.0,0.0680462404635,0.502150545212,0.502177295729
29,0.1377,0.0,0.0679806568637,0.502213930033,0.502240443871
30,0.1425,0.0,0.0674152760474,0.502277099601,0.502304072806
31,0.1472,0.0,0.0672029645325,0.502339629545,0.502369351947
32,0.152,0.0,0.0673411664563,0.502402598921,0.502435022986
33,0.1568,0.0,0.0678251427008,0.502468767578,0.502500652549
34,0.1615,0.0,0.0686635502096,0.502535426508,0.502566173614
35,0.1663,0.0,0.0672546675559,0.502602515435,0.502632488047
36,0.171,0.0,0.0687209277201,0.502669070102,0.502698656503
37,0.1757,0.0,0.0656902924981,0.502735883093,0.502765636833
38,0.1805,0.0,0.0632327864797,0.502803087043,0.502832511291
39,0.1852,0.0,0.0655212877807,0.502870522274,0.502901221679
40,0.19,0.0,0.0654629645247,0.50293825201,0.502971067701
41,0.1948,0.0,0.0655825956994,0.503007959439,0.5030407562
42,0.1995,0.0,0.0658939186668,0.503079814832,0.503112231116
43,0.2042,0.0,0.0664099901969,0.503152237325,0.503183392328
44,0.209,0.0,0.0670607591117,0.503222926348,0.50325572584
45,0.2137,0.0,0.0639628501813,0.503296151526,0.503327684251
46,0.2185,0.0,0.0644362763764,0.503369883225,0.503401597206
47,0.2233,0.0,0.0652086927155,0.503443089718,0.503475291475
48,0.228,0.0,0.0662005315369,0.503518298046,0.503552481736
49,0.2327,0.0,0.0640199312208,0.503595057087,0.50362918517
50,0.2375,0.0,0.0655744329545,0.503672834926,0.503706313903
51,0.2422,0.0,0.0635873602436,0.503752056788,0.503785902885
52,0.247,0.0,0.0655210953012,0.503831762957,0.503864819041
53,0.2517,0.0,0.0637585795345,0.503914027439,0.50394521167
54,0.2565,0.0,0.0660865509625,0.503995663954,0.504025944418
55,0.2612,0.0,0.0646430656644,0.504076513033,0.504109386933
56,0.266,0.0,0.0704175081561,0.504161115096,0.504193165717
57,0.2707,0.0,0.0692757986906,0.504244755961,0.504278827799
58,0.2755,0.0,0.0683437888594,0.504332172492,0.504364867467
59,0.2802,0.0,0.067468697559,0.504422523647,0.504454201664
60,0.285,0.0,0.071080393813,0.504511667638,0.504545198699
61,0.2898,0.0,0.0701299282682,0.504602750205,0.504635146758
62,0.2945,0.0,0.0693840686654,0.504697421917,0.504730179377
63,0.2993,0.0,0.0687463851066,0.504790622656,0.504820597435
64,0.304,0.0,0.0683014152244,0.504885978511,0.50491620038
65,0.3087,0.0,0.0679859322468,0.504983105753,0.505010246141
66,0.3135,0.0,0.0678549082513,0.505080592788,0.505110665759
67,0.3182,0.0,0.067722193405,0.505180240569,0.505210085325
68,0.323,0.0,0.0677536320042,0.505282931112,0.505311527225
69,0.3277,0.0,0.0731367899372,0.505390185964,0.505412863484
70,0.3325,0.0,0.0736443429044,0.50535118461,0.50551663831
71,0.3372,0.0,0.0740874977271,0.505456018016,0.505629634076
72,0.342,0.0,0.0689165004954,0.505558927892,0.505735560513
73,0.3468,0.0,0.0696098694347,0.505671095813,0.505843875947
74,0.3515,0.0,0.0706032849688,0.505781207491,0.505957044767
75,0.3563,0.0,0.0715975984085,0.505888337286,0.506074110142
76,0.361,0.0,0.0726322816162,0.506002805315,0.506189485753
77,0.3657,0.0,0.0739678570198,0.506122613824,0.506310870332
78,0.3705,0.0,0.0751556773918,0.506239799754,0.506435148072
79,0.3752,0.0,0.0769129324675,0.506359839532,0.506553178079
80,0.38,0.0,0.0784137824877,0.506482658307,0.506683439716
81,0.3847,0.0,0.0731945894964,0.506605309523,0.506810235152
82,0.3895,0.0,0.0752282882601,0.50673088322,0.506936637209
83,0.3942,0.0,0.0774146212998,0.506859156075,0.50708020837
84,0.399,0.0,0.0794199520274,0.506994093349,0.507213079723
85,0.4037,0.0,0.0742595604467,0.507135399128,0.507354003507
86,0.4085,0.0,0.0768057344396,0.507270144335,0.507489667855
87,0.4133,0.0,0.0793441787751,0.5074164368,0.507641038778
88,0.418,0.0,0.0826165325532,0.507561954313,0.507792676843
89,0.4228,0.0,0.0770638729125,0.507702700735,0.507939283917
90,0.4275,0.0,0.0805381008195,0.50784657696,0.508084072618
91,0.4322,0.0,0.0842408663771,0.508003452483,0.508246580077
92,0.437,0.0,0.0880164772511,0.508155130596,0.508408920143
93,0.4417,0.0,0.0827533425462,0.508320407032,0.508570756377
94,0.4465,0.0,0.0871052667494,0.50847551389,0.508737070491
95,0.4512,0.0,0.0814870079473,0.508650441743,0.508914031585
96,0.456,0.0,0.0858315793475,0.508820037474,0.509084743568
97,0.4607,0.0,0.0907429743194,0.508989210226,0.509266653685
98,0.4655,0.0,0.0851673487596,0.509172901415,0.509446329156
99,0.4703,0.0,0.0906283646162,0.509355966841,0.50964345211
100,0.475,0.0,0.0962920864704,0.509544724421,0.509820504384
101,0.4798,0.0,0.0906040237352,0.509740235546,0.51002439815
102,0.4845,0.0,0.0965969133894,0.509932407573,0.510238634217
103,0.4892,0.0,0.0914265720693,0.510129521282,0.510429535763
104,0.494,0.0,0.097682647355,0.510334102317,0.510643778019
105,0.4987,0.0,0.0919818915021,0.510553852568,0.510845657853
106,0.5035,0.0,0.0991752292283,0.51075835815,0.511087202217
107,0.5082,0.0,0.106658387123,0.510997934485,0.51131275219
108,0.513,0.0,0.10027909661,0.511221460578,0.511518797398
109,0.5177,0.0,0.109824235546,0.511444250418,0.511787146749
110,0.5225,0.0,0.103444538527,0.511677193955,0.512023701148
111,0.5272,0.0,0.112325061861,0.511931506168,0.512271163816
112,0.532,0.0,0.106659303198,0.512195161793,0.512531900779
113,0.5367,0.0,0.116337525841,0.512429889939,0.512792602019
114,0.5415,0.0,0.110073416814,0.512699129186,0.513073476631
115,0.5463,2.66005040752e-05,0.121507198855,0.512984733164,0.513336548943
116,0.551,0.000596923056631,0.115203472588,0.51324453693,0.513639752704
117,0.5557,0.0,0.12650225681,0.513545269879,0.513928792939
118,0.5605,0.000373050170551,0.120633423548,0.513840708251,0.514222750093
119,0.5653,0.00107216806289,0.114588710618,0.514159200809,0.514550229379
120,0.57,0.0,0.126981705233,0.514448928402,0.514829811946
121,0.5747,0.000406461012995,0.12072588251,0.514788000159,0.51519491855
122,0.5795,0.00179694272415,0.134779203686,0.515114724318,0.515527584387
123,0.5842,0.000276340663722,0.129291837362,0.515424985871,0.51586572706
124,0.589,0.00122486123976,0.144241628808,0.515828631544,0.516241790618
125,0.5938,0.000181118001357,0.138028911499,0.516159297825,0.516603111894
126,0.5985,0.00124626650162,0.13057043108,0.516536212077,0.516966428538
127,0.6032,0.00254104935343,0.151378777908,0.516928794768,0.517374161168
128,0.608,0.00133040251053,0.145289958196,0.517292788483,0.517806736209
129,0.6128,0.00263333012434,0.163513286741,0.517736474438,0.518204876792
130,0.6175,0.0014957831406,0.157475216774,0.51817340419,0.518618971685
131,0.6222,0.00296297498994,0.17822032296,0.518627977828,0.519075134648
132,0.627,0.00106375136226,0.171783433214,0.519002433979,0.519543074199
133,0.6318,0.00341698898632,0.165635968141,0.519512741751,0.520014505834
134,0.6365,0.00141040823014,0.188804479304,0.519975896849,0.520544283383
135,0.6412,0.00401947703422,0.182176839058,0.52052359311,0.521028133605
136,0.646,0.0019079566688,0.17459184459,0.520992627037,0.521500128156
137,0.6507,0.00659903701019,0.201982540142,0.521489235084,0.522078761105
138,0.6555,0.00331452744036,0.194479374346,0.522088710842,0.522603745852
139,0.6603,0.00744743497188,0.225085836133,0.522641321047,0.523217029798
140,0.665,0.00422689912317,0.219416369269,0.523280944707,0.523928659054
141,0.6697,0.00871388845175,0.211801945005,0.523864100509,0.524502591441
142,0.6745,0.0054249412924,0.24659960763,0.524458554974,0.525087004477
143,0.6793,0.0121817965069,0.240399275593,0.525162623218,0.525777622019
144,0.684,0.00792604293413,0.233597707004,0.525837402049,0.526535072716
145,0.6887,0.0155330423632,0.273488576422,0.526578350753,0.527234823331
146,0.6935,0.0112400214506,0.26698812259,0.527310795771,0.527979540947
147,0.6983,0.020811323845,0.260691468778,0.528093611049,0.528806515883
148,0.703,0.0153390677559,0.305679205497,0.528962553043,0.529519925451
149,0.7077,0.0103733045889,0.300098251588,0.529653630413,0.530508771062
150,0.7125,0.0216497063335,0.294975942298,0.53049569587,0.53140440031
151,0.7172,0.0166522377067,0.346810277355,0.531476105592,0.532287455927
152,0.722,0.0289144864106,0.342491941844,0.532494699796,0.533128730624
153,0.7268,0.0233765859602,0.401932332947,0.533476087566,0.534323903989
154,0.7315,0.0176246312994,0.399047653029,0.534541727564,0.535167133809
155,0.7362,0.0331913088654,0.534993496135,0.535642136297,0.53640345646
156,0.741,0.0273554263757,0.536093338108,0.536685510885,0.537598571401
157,0.7458,0.0488400003891,0.537233165905,0.538056529671,0.538919894157
158,0.7505,0.0396243780102,0.538447892021,0.539116948156,0.539918541668
159,0.7552,0.0320709575272,0.53982358865,0.540543155106,0.541656984171
160,0.76,0.0612006030273,0.541144971811,0.542043982364,0.542907527595
161,0.7647,0.0490850823641,0.542770982934,0.543459498011,0.544308917441
162,0.7695,0.0425678739485,0.544102834038,0.544845419297,0.545903125527
163,0.7742,0.0777103521065,0.545926000631,0.546426492742,0.547690161131
164,0.779,0.0662468014866,0.547563073599,0.548246044441,0.549463190576
165,0.7837,0.0571529892649,0.549072500598,0.549812106874,0.551110516626
166,0.7885,0.102951992919,0.550807170896,0.551986940607,0.55340832726
167,0.7933,0.0912740722841,0.552817968515,0.554092613599,0.555393196302
168,0.798,0.0790514278793,0.555369590914,0.555850285047,0.557473522872
169,0.8027,0.06904912384,0.557351947131,0.558110799651,0.559624004499
170,0.8075,0.128578851356,0.55940131487,0.560724757766,0.562407905562
171,0.8123,0.118125708956,0.562899703324,0.564055718791,0.56498689193
172,0.817,0.103249705863,0.565379393966,0.566042795789,0.567356485942
173,0.8217,0.187886194131,0.56797255803,0.569030269526,0.570471758468
174,0.8265,0.17566843932,0.571031129409,0.572195823314,0.574170668155
175,0.8312,0.163123748268,0.574685131625,0.576239235341,0.577544322352
176,0.836,0.148438866657,0.578218949992,0.579151749265,0.580568652092
177,0.8407,0.268233054412,0.581558780537,0.582583248839,0.584635931712
178,0.8455,0.259304713741,0.585551263623,0.586705819127,0.588406477066
179,0.8502,0.246952385309,0.590430316711,0.592310045269,0.594289997548
180,0.855,0.406254118673,0.596604084877,0.597329396761,0.598735459876
181,0.8598,0.401977152394,0.600191669752,0.601701417651,0.603235858384
182,0.8645,0.602881338356,0.605299287941,0.606184525904,0.609564513858
183,0.8692,0.608035371882,0.61157648366,0.614439717377,0.616439749044
184,0.874,0.616420623044,0.620593640457,0.622863331023,0.62523656009
185,0.8788,0.625122907685,0.630772129433,0.630834029519,0.632111179332
186,0.8835,0.632187933429,0.636069643326,0.636144461269,0.638868898998
187,0.8882,0.639661181931,0.642629423473,0.645658732873,0.647283587711
188,0.893,0.647610645706,0.652560604335,0.654390390385,0.656235823455
189,0.8977,0.659828914363,0.663753124765,0.667922709126,0.672190940275
190,0.9025,0.676485282635,0.683795569414,0.689157955104,0.692034163247
191,0.9073,0.700248326382,0.703163544262,0.706166166008,0.706223147094
192,0.912,0.708997431122,0.712216708605,0.71230676516,0.715601205887
193,0.9167,0.720180724702,0.723806643391,0.723927411493,0.727626858244
194,0.9215,0.735063707635,0.739263391215,0.743571526792,0.743700633747
195,0.9263,0.755923235631,0.760991950404,0.766193640306,0.77156878526
196,0.931,0.793287037354,0.800148272432,0.807191851403,0.821840270074
197,0.9357,0.857063382714,0.867373254259,0.889244719989,0.913515264286
198,0.9405,1.0,1.0,1.0,1.0
199,0.9452,1.0,1.0,1.0,1.0
